LST,NDVI,Precipitation,Temperature,year,admin_1,product,indicator,value,year_sin,year_cos,state_encoded,temp_x_precip,lst_x_ndvi,yield_lag1,yield_lag2,yield_lag3,yield_roll3,yield_roll5,yield_std3,yield_diff1,yield_pct,state_te
306.6914,0.4259423,1048.5135,27.119905,2013,Edo,Maize,yield,2.017910447761194,-0.7071067811865199,0.707106781186575,11,28435.5865112175,130.63284030622,1.936873459326212,1.5478007087763186,1.5717916137229988,1.685488593941843,1.363532818255503,0.21803590022810015,0.08103698843498197,0.041839072162810576,1.639116802616088
306.36066,0.4242326,1159.8105,27.012936,2014,Edo,Maize,yield,1.3300760043431052,-0.5000000000000081,0.866025403784434,11,31329.886808628,129.968179329516,2.017910447761194,1.936873459326212,1.5478007087763186,1.8341948719545746,1.7506218522521864,0.251312476611455,-0.6878344434180887,-0.3408647019897333,1.639116802616088
306.16895,0.4036002,1114.3763,27.112036,2015,Edo,Maize,yield,1.360401267159451,-0.25881904510257636,0.9659258262890534,11,30213.010363146797,123.56984945379,1.3300760043431052,2.017910447761194,1.936873459326212,1.7616199704768372,1.6808904467859658,0.37591806873769235,0.030325262816345733,0.022799646574575005,1.639116802616088
306.33463,0.4153306,1207.252,27.302628,2016,Edo,Maize,yield,1.6868237557105072,7.847643204728474e-15,1.0,11,32961.152258256,127.230145678678,1.360401267159451,1.3300760043431052,2.017910447761194,1.5694625730879166,1.6386123774732564,0.38866312870589403,0.32642248855105627,0.23994573985705991,1.6540073429995312
306.3891,0.41154227,1127.9817,27.362865,2017,Edo,Maize,yield,1.6815357301375944,0.2588190451024817,0.9659258262890787,11,30864.810979570502,126.09206571725699,1.6868237557105072,1.360401267159451,1.3300760043431052,1.4591003424043543,1.666416986860094,0.19779628438641952,-0.005288025572912858,-0.003134901055911188,1.7315280403503908
306.11203,0.42416587,1310.2294,27.159376,2018,Edo,Maize,yield,1.6837486129325128,0.5000000000000216,0.8660254037844262,11,35585.0129208544,129.8422755224161,1.6815357301375944,1.6868237557105072,1.360401267159451,1.576253584335851,1.6153494410223703,0.1869522878341706,0.0022128827949183805,0.0013159891611327357,1.6706522028786255
306.68036,0.43271995,1364.0745,27.172945,2019,Edo,Maize,yield,1.6188473669119756,0.707106781186531,0.707106781186564,11,37065.92136440249,132.706710045182,1.6837486129325128,1.6815357301375944,1.6868237557105072,1.6840360329268715,1.548517074056634,0.002655703542334834,-0.06490124602053715,-0.03854568640594236,1.6540073429995312
306.6339,0.42668813,1212.3434,27.295088,2020,Edo,Maize,yield,1.5187262529401122,0.8660254037844028,0.500000000000062,11,33091.0197892192,130.83704538560698,1.6188473669119756,1.6837486129325128,1.6815357301375944,1.6613772366606943,1.6062713465704082,0.036848562769776584,-0.1001211139718634,-0.06184716114580269,1.6723588071436277
307.29343,0.41908243,1246.6871,27.533175,2021,Edo,Maize,yield,1.477882657782713,0.9659258262890668,0.2588190451025267,11,34325.254094542506,128.7812773674349,1.5187262529401122,1.6188473669119756,1.6837486129325128,1.6071074109282002,1.6379363437265404,0.08313521966796594,-0.040843595157399104,-0.02689332266320521,1.7315280403503908
306.03842,0.40504837,1209.5397,26.918283,2022,Edo,Maize,yield,2.2569464412969205,1.0,5.438607851423766e-14,11,32558.7319443351,123.96036317837539,1.477882657782713,1.5187262529401122,1.6188473669119756,1.5384854258782668,1.5961481241409816,0.0725298627557925,0.7790637835142074,0.5271486064279602,1.6540073429995312
306.0498,0.43218267,1280.7062,27.581543,2023,Edo,Maize,yield,2.30263432227338,0.9659258262890654,-0.2588190451025314,11,35323.8531256666,132.269419716966,2.2569464412969205,1.477882657782713,1.5187262529401122,1.7511851173399153,1.7112302663728467,0.4384779782661867,0.04568788097645937,0.02024322781457122,1.639116802616088
305.99786,0.43620792,1229.9347,27.047836,2003,Ekiti,Maize,yield,1.2388318442458994,0.258819045102566,-0.9659258262890562,12,33267.0720563092,133.47869003505122,1.2357544967733076,1.247228381374723,1.13535406323491,1.2061123137943135,1.2061123137943135,0.061546405448508104,0.003077347472591807,0.002490257960320763,1.7645263005975345
305.37308,0.4265949,1194.7395,27.10436,2004,Ekiti,Maize,yield,1.2388318442458994,-1.8628248921044712e-14,-1.0,12,32382.649514219996,130.270598525292,1.2388318442458994,1.2357544967733076,1.247228381374723,1.2406049074646432,1.21429219640721,0.005938882205002519,0.0,0.0,1.7296197850116772
305.5993,0.42260066,1155.0626,27.43251,2005,Ekiti,Maize,yield,1.254054054054054,-0.25881904510249215,-0.965925826289076,12,31686.266325126,129.146465875538,1.2388318442458994,1.2388318442458994,1.2357544967733076,1.2378060617550355,1.2192001259749479,0.0017767073916907848,0.015222209808154474,0.012287551275710573,1.759868578540482
305.8544,0.42724425,1304.5823,27.389,2006,Ekiti,Maize,yield,1.2803874092009686,-0.4999999999999325,-0.8660254037844776,12,35731.2046147,130.6745337372,1.254054054054054,1.2388318442458994,1.2388318442458994,1.2439059141819508,1.2429401241387765,0.00878854693039898,0.026333355146914705,0.020998580612841433,1.7334726437401249
305.77606,0.42522404,1255.792,27.021614,2007,Ekiti,Maize,yield,1.3466380677049332,-0.7071067811865387,-0.7071067811865563,12,33933.526688287995,130.0233315684824,1.2803874092009686,1.254054054054054,1.2388318442458994,1.2577577691669741,1.2495719297040258,0.021023900064260272,0.06625065850396461,0.05174266634292235,1.7854151988173295
305.84323,0.4233107,1277.7548,26.675346,2008,Ekiti,Maize,yield,1.1905232634770002,-0.8660254037844651,-0.49999999999995415,12,34084.5513931608,129.466711781561,1.3466380677049332,1.2803874092009686,1.254054054054054,1.293693176986652,1.271748643890351,0.04770463801562137,-0.156114804227933,-0.11592929679613062,1.7854151988173295
306.06,0.42762327,1271.8428,27.365923,2009,Ekiti,Maize,yield,2.1516327190430005,-0.9659258262890695,-0.25881904510251624,12,34805.1521329044,130.8783780162,1.1905232634770002,1.3466380677049332,1.2803874092009686,1.2725162467943008,1.262086927736571,0.07835447927850442,0.9611094555660002,0.8073000209664261,1.7296197850116772
306.0535,0.4254658,1287.4465,27.45352,2010,Ekiti,Maize,yield,2.1132267072861133,-1.0,-4.3605472797921425e-14,12,35344.93823668,130.2152972203,2.1516327190430005,1.1905232634770002,1.3466380677049332,1.562931350074978,1.4446471026959913,0.5157712035325348,-0.03840601175688718,-0.017849706140353416,1.759868578540482
306.34503,0.42302173,1220.7533,27.04393,2011,Ekiti,Maize,yield,2.176710676653548,-0.9659258262890921,0.25881904510243203,12,33013.966792469,129.5906045675019,2.1132267072861133,2.1516327190430005,1.1905232634770002,1.818460896602038,1.6164816333424032,0.5441488847326381,0.0634839693674345,0.03004124883929893,1.759868578540482
305.59457,0.42084876,1304.7032,26.770334,2012,Ekiti,Maize,yield,2.1512748756218905,-0.8660254037844518,0.4999999999999771,12,34927.3404348688,128.6090958472332,2.176710676653548,2.1132267072861133,2.1516327190430005,2.147190034327554,1.7957462868329188,0.0319743127724848,-0.025435801031657324,-0.011685430362643356,1.7334726437401249
306.6914,0.4259423,1048.5135,27.119905,2013,Ekiti,Maize,yield,2.250997238416692,-0.7071067811865199,0.707106781186575,12,28435.5865112175,130.63284030622,2.1512748756218905,2.176710676653548,2.1132267072861133,2.1470707531871835,1.9566736484163105,0.031950110731365854,0.09972236279480162,0.04635500740739795,1.7296197850116772
306.36066,0.4242326,1159.8105,27.012936,2014,Ekiti,Maize,yield,1.83159828536436,-0.5000000000000081,0.866025403784434,12,31329.886808628,129.968179329516,2.250997238416692,2.1512748756218905,2.176710676653548,2.1929942635640436,2.168768443404249,0.051817022418786135,-0.4193989530523321,-0.18631695583390817,1.7296197850116772
306.16895,0.4036002,1114.3763,27.112036,2015,Ekiti,Maize,yield,1.189671641791045,-0.25881904510257636,0.9659258262890534,12,30213.010363146797,123.56984945379,1.83159828536436,2.250997238416692,2.1512748756218905,2.077956799800981,2.1047615566685205,0.21910163312241454,-0.6419266435733151,-0.3504734901221075,1.759868578540482
306.33463,0.4153306,1207.252,27.302628,2016,Ekiti,Maize,yield,1.7538594097795648,7.847643204728474e-15,1.0,12,32961.152258256,127.230145678678,1.189671641791045,1.83159828536436,2.250997238416692,1.7574223885240323,1.920050543569507,0.5345367651221447,0.5641877679885199,0.47423822521241066,1.7854151988173295
306.3891,0.41154227,1127.9817,27.362865,2017,Ekiti,Maize,yield,1.7924001860094334,0.2588190451024817,0.9659258262890787,12,30864.810979570502,126.09206571725699,1.7538594097795648,1.189671641791045,1.83159828536436,1.5917097789783232,1.8354802901947103,0.35033816664625567,0.03854077622986862,0.021974837900326616,1.759868578540482
306.11203,0.42416587,1310.2294,27.159376,2018,Ekiti,Maize,yield,1.839471810473169,0.5000000000000216,0.8660254037844262,12,35585.0129208544,129.8422755224161,1.7924001860094334,1.7538594097795648,1.189671641791045,1.5786437458600142,1.763705352272219,0.33741046392484775,0.047071624463735695,0.026261782849138715,1.7296197850116772
306.68036,0.43271995,1364.0745,27.172945,2019,Ekiti,Maize,yield,1.8197756864767307,0.707106781186531,0.707106781186564,12,37065.92136440249,132.706710045182,1.839471810473169,1.7924001860094334,1.7538594097795648,1.7952438020873889,1.6814002666835144,0.042876979866005256,-0.019696123996438386,-0.010707488902138684,1.7334726437401249
306.6339,0.42668813,1212.3434,27.295088,2020,Ekiti,Maize,yield,1.8000128361465888,0.8660254037844028,0.500000000000062,12,33091.0197892192,130.83704538560698,1.8197756864767307,1.839471810473169,1.7924001860094334,1.8172158943197776,1.6790357469059884,0.023639984334364872,-0.019762850330141912,-0.010860047464643752,1.7645263005975345
307.29343,0.41908243,1246.6871,27.533175,2021,Ekiti,Maize,yield,1.8370652107232688,0.9659258262890668,0.2588190451025267,12,34325.254094542506,128.7812773674349,1.8000128361465888,1.8197756864767307,1.839471810473169,1.8197534443654961,1.8011039857770974,0.019729496566315285,0.03705237457667998,0.02058450575052584,1.7645263005975345
306.03842,0.40504837,1209.5397,26.918283,2022,Ekiti,Maize,yield,1.9606151697963243,1.0,5.438607851423766e-14,12,32558.7319443351,123.96036317837539,1.8370652107232688,1.8000128361465888,1.8197756864767307,1.818951244448863,1.8177451459658382,0.01853994050518549,0.12354995907305555,0.06725398660421678,1.7334726437401249
306.0498,0.43218267,1280.7062,27.581543,2023,Ekiti,Maize,yield,2.000304429507566,0.9659258262890654,-0.2588190451025314,12,35323.8531256666,132.269419716966,1.9606151697963243,1.8370652107232688,1.8000128361465888,1.8658977388887272,1.8513881427232164,0.08409377743771793,0.03968925971124149,0.02024326870599724,1.7334726437401249
305.99786,0.43620792,1229.9347,27.047836,2003,Enugu,Maize,yield,1.7695652173913043,0.258819045102566,-0.9659258262890562,13,33267.0720563092,133.47869003505122,1.712829603368048,1.746497966561229,1.6724336793540946,1.7105870830944572,1.7105870830944572,0.037083032949831965,0.05673561402325644,0.03312391023117156,1.8018383429534814
305.37308,0.4265949,1194.7395,27.10436,2004,Enugu,Maize,yield,1.7196798686640673,-1.8628248921044712e-14,-1.0,13,32382.649514219996,130.270598525292,1.7695652173913043,1.712829603368048,1.746497966561229,1.7429642624401938,1.725331616668669,0.028532398659423044,-0.049885348727237044,-0.028190737609986583,1.8311631082996171
305.5993,0.42260066,1155.0626,27.43251,2005,Enugu,Maize,yield,1.8299284092893315,-0.25881904510249215,-0.965925826289076,13,31686.266325126,129.146465875538,1.7196798686640673,1.7695652173913043,1.712829603368048,1.734024896474473,1.7242012670677487,0.030968812405547094,0.11024854062526424,0.0641099210581042,1.7915413773827438
305.8544,0.42724425,1304.5823,27.389,2006,Enugu,Maize,yield,1.8695580745851816,-0.4999999999999325,-0.8660254037844776,13,35731.2046147,130.6745337372,1.8299284092893315,1.7196798686640673,1.7695652173913043,1.7730578317815677,1.755700213054796,0.05520719105297295,0.0396296652958501,0.021656402018066068,1.8018383429534814
305.77606,0.42522404,1255.792,27.021614,2007,Enugu,Maize,yield,1.8449731389102075,-0.7071067811865387,-0.7071067811865563,13,33933.526688287995,130.0233315684824,1.8695580745851816,1.8299284092893315,1.7196798686640673,1.8063887841795268,1.7803122346595868,0.0776624401835639,-0.024584935674974107,-0.013150132113670221,1.8311631082996171
305.84323,0.4233107,1277.7548,26.675346,2008,Enugu,Maize,yield,1.6903591119058263,-0.8660254037844651,-0.49999999999995415,13,34084.5513931608,129.466711781561,1.8449731389102075,1.8695580745851816,1.8299284092893315,1.8481532075949072,1.8067409417680185,0.020005304808847796,-0.1546140270043812,-0.08380286072658427,1.8311631082996171
306.06,0.42762327,1271.8428,27.365923,2009,Enugu,Maize,yield,1.8928326709606689,-0.9659258262890695,-0.25881904510251624,13,34805.1521329044,130.8783780162,1.6903591119058263,1.8449731389102075,1.8695580745851816,1.8016301084670718,1.790899720670923,0.09714438106414187,0.20247355905484254,0.11978138706074115,1.8050299635450835
306.0535,0.4254658,1287.4465,27.45352,2010,Enugu,Maize,yield,1.892716049382716,-1.0,-4.3605472797921425e-14,13,35344.93823668,130.2152972203,1.8928326709606689,1.6903591119058263,1.8449731389102075,1.809388307258901,1.8255302811302432,0.10582341759659163,-0.00011662157795289119,-6.161219622957681e-05,1.8311631082996171
306.34503,0.42302173,1220.7533,27.04393,2011,Enugu,Maize,yield,1.8866952789699567,-0.9659258262890921,0.25881904510243203,13,33013.966792469,129.5906045675019,1.892716049382716,1.8928326709606689,1.6903591119058263,1.825302610749737,1.8380878091489201,0.11686451262177744,-0.00602077041275928,-0.003181021482183133,1.7915413773827438
305.59457,0.42084876,1304.7032,26.770334,2012,Enugu,Maize,yield,1.8255208333333333,-0.8660254037844518,0.4999999999999771,13,34927.3404348688,128.6090958472332,1.8866952789699567,1.892716049382716,1.8928326709606689,1.8907479997711139,1.8415152500258753,0.0035102435196676177,-0.06117444563662344,-0.032424126099484196,1.8050299635450835
306.6914,0.4259423,1048.5135,27.119905,2013,Enugu,Maize,yield,1.8646565404670143,-0.7071067811865199,0.707106781186575,13,28435.5865112175,130.63284030622,1.8255208333333333,1.8866952789699567,1.892716049382716,1.8683107205620022,1.8376247889105002,0.037179204615921495,0.039135707133681086,0.021438104906324584,1.8050299635450835
306.36066,0.4242326,1159.8105,27.012936,2014,Enugu,Maize,yield,1.2069351230425056,-0.5000000000000081,0.866025403784434,13,31329.886808628,129.968179329516,1.8646565404670143,1.8255208333333333,1.8866952789699567,1.8589575509234348,1.8724842746227377,0.03098285108088888,-0.6577214174245087,-0.35273059845100396,1.8311631082996171
306.16895,0.4036002,1114.3763,27.112036,2015,Enugu,Maize,yield,1.3509371554575524,-0.25881904510257636,0.9659258262890534,13,30213.010363146797,123.56984945379,1.2069351230425056,1.8646565404670143,1.8255208333333333,1.632370832280951,1.7353047650391051,0.3689573930884534,0.14400203241504683,0.1193121566070916,1.8050299635450835
306.33463,0.4153306,1207.252,27.302628,2016,Enugu,Maize,yield,1.78627869058071,7.847643204728474e-15,1.0,13,32961.152258256,127.230145678678,1.3509371554575524,1.2069351230425056,1.8646565404670143,1.4741762729890242,1.6269489862540722,0.3457459700447394,0.43534153512315754,0.3222515076770618,1.7915413773827438
306.3891,0.41154227,1127.9817,27.362865,2017,Enugu,Maize,yield,1.8249623013571512,0.2588190451024817,0.9659258262890787,13,30864.810979570502,126.09206571725699,1.78627869058071,1.3509371554575524,1.2069351230425056,1.4480503230269228,1.6068656685762233,0.3016338306597763,0.038683610776441224,0.021655977300980567,1.8311631082996171
306.11203,0.42416587,1310.2294,27.159376,2018,Enugu,Maize,yield,1.8980335837384004,0.5000000000000216,0.8660254037844262,13,35585.0129208544,129.8422755224161,1.8249623013571512,1.78627869058071,1.3509371554575524,1.654059382465138,1.6067539621809868,0.26322313503034694,0.07307128238124916,0.04003988593458008,1.8018383429534814
306.68036,0.43271995,1364.0745,27.172945,2019,Enugu,Maize,yield,1.861090285959088,0.707106781186531,0.707106781186564,13,37065.92136440249,132.706710045182,1.8980335837384004,1.8249623013571512,1.78627869058071,1.836424858558754,1.613429370835264,0.05675237175107068,-0.03694329777931227,-0.01946398530343607,1.8311631082996171
306.6339,0.42668813,1212.3434,27.295088,2020,Enugu,Maize,yield,1.823889580738896,0.8660254037844028,0.500000000000062,13,33091.0197892192,130.83704538560698,1.861090285959088,1.8980335837384004,1.8249623013571512,1.8613620570182132,1.7442604034185805,0.03653639927307478,-0.03720070522019214,-0.019988662291588577,1.7915413773827438
307.29343,0.41908243,1246.6871,27.533175,2021,Enugu,Maize,yield,1.879588688946016,0.9659258262890668,0.2588190451025267,13,34325.254094542506,128.7812773674349,1.823889580738896,1.861090285959088,1.8980335837384004,1.8610044834787949,1.8388508884748493,0.037072075970289185,0.055699108207120096,0.030538640494100155,1.803634726315545
306.03842,0.40504837,1209.5397,26.918283,2022,Enugu,Maize,yield,2.0817627068821394,1.0,5.438607851423766e-14,13,32558.7319443351,123.96036317837539,1.879588688946016,1.823889580738896,1.861090285959088,1.8548561852146666,1.8575128881479102,0.028368039636814127,0.20217401793612333,0.10756290412105685,1.7915413773827438
306.0498,0.43218267,1280.7062,27.581543,2023,Enugu,Maize,yield,2.1239042260216285,0.9659258262890654,-0.2588190451025314,13,35323.8531256666,132.269419716966,2.0817627068821394,1.879588688946016,1.823889580738896,1.9284136588556837,1.9088729692529078,0.13569283533677212,0.04214151913948916,0.020243190542405642,1.8050299635450835
305.99786,0.43620792,1229.9347,27.047836,2003,Federal Capital Territory,Maize,yield,2.207920792079208,0.258819045102566,-0.9659258262890562,14,33267.0720563092,133.47869003505122,2.268041237113402,2.2319201995012468,2.2998544395924307,2.2666052920690265,2.2666052920690265,0.03398987640194525,-0.06012044503419389,-0.02650765076507644,2.005574719990727
305.84323,0.4233107,1277.7548,26.675346,2008,Federal Capital Territory,Maize,yield,1.8841463414634143,-0.8660254037844651,-0.49999999999995415,14,34084.5513931608,129.466711781561,2.207920792079208,2.268041237113402,2.2319201995012468,2.235960742897952,2.251934167071572,0.030263203250530092,-0.3237744506157938,-0.1466422399650008,2.026274180379863
306.06,0.42762327,1271.8428,27.365923,2009,Federal Capital Territory,Maize,yield,1.8602833414753297,-0.9659258262890695,-0.25881904510251624,14,34805.1521329044,130.8783780162,1.8841463414634143,2.207920792079208,2.268041237113402,2.1200361235520084,2.17837660194994,0.20648634082701592,-0.02386299998808461,-0.012665152097235843,2.005574719990727
306.0535,0.4254658,1287.4465,27.45352,2010,Federal Capital Territory,Maize,yield,1.854631217838765,-1.0,-4.3605472797921425e-14,14,35344.93823668,130.2152972203,1.8602833414753297,1.8841463414634143,2.207920792079208,1.9841168250059837,2.0904623823265203,0.19418682357562878,-0.005652123636564754,-0.0030383133098865756,2.0272451555874973
306.34503,0.42302173,1220.7533,27.04393,2011,Federal Capital Territory,Maize,yield,1.901688311688312,-0.9659258262890921,0.25881904510243203,14,33013.966792469,129.5906045675019,1.854631217838765,1.8602833414753297,1.8841463414634143,1.866353633592503,2.0150045859940238,0.015665949235057666,0.04705709384954715,0.02537274979355919,2.0117017331264253
305.59457,0.42084876,1304.7032,26.770334,2012,Federal Capital Territory,Maize,yield,1.880413223140496,-0.8660254037844518,0.4999999999999771,14,34927.3404348688,128.6090958472332,1.901688311688312,1.854631217838765,1.8602833414753297,1.8722009570008022,1.9417340009090058,0.02569269721634863,-0.021275088547816123,-0.01118747400247111,2.018014297216059
306.36066,0.4242326,1159.8105,27.012936,2014,Federal Capital Territory,Maize,yield,2.376086956521739,-0.5000000000000081,0.866025403784434,14,31329.886808628,129.968179329516,1.880413223140496,1.901688311688312,1.854631217838765,1.8789109175558576,1.8762324871212634,0.02356449048766932,0.4956737333812431,0.2635983023738866,2.018014297216059
306.16895,0.4036002,1114.3763,27.112036,2015,Federal Capital Territory,Maize,yield,2.2354041416165664,-0.25881904510257636,0.9659258262890534,14,30213.010363146797,123.56984945379,2.376086956521739,1.880413223140496,1.901688311688312,2.052729497116849,1.9746206101329284,0.28023774239521737,-0.14068281490517265,-0.05920777205524197,2.0272451555874973
306.33463,0.4153306,1207.252,27.302628,2016,Federal Capital Territory,Maize,yield,2.32588767695521,7.847643204728474e-15,1.0,14,32961.152258256,127.230145678678,2.2354041416165664,2.376086956521739,1.880413223140496,2.1639681070929337,2.0496447701611755,0.25544166215081526,0.0904835353386435,0.04047748398336992,2.018014297216059
306.3891,0.41154227,1127.9817,27.362865,2017,Federal Capital Territory,Maize,yield,2.280042754619026,0.2588190451024817,0.9659258262890787,14,30864.810979570502,126.09206571725699,2.32588767695521,2.2354041416165664,2.376086956521739,2.3124595916978383,2.1438960619844645,0.07129620402006205,-0.04584492233618409,-0.01971072068114621,2.0272451555874973
306.11203,0.42416587,1310.2294,27.159376,2018,Federal Capital Territory,Maize,yield,2.2773496907634594,0.5000000000000216,0.8660254037844262,14,35585.0129208544,129.8422755224161,2.280042754619026,2.32588767695521,2.2354041416165664,2.2804448577302674,2.2195669505706075,0.045243107840079365,-0.0026930638555664466,-0.0011811462088202607,2.0117017331264253
306.68036,0.43271995,1364.0745,27.172945,2019,Federal Capital Territory,Maize,yield,2.2754600294013283,0.707106781186531,0.707106781186564,14,37065.92136440249,132.706710045182,2.2773496907634594,2.280042754619026,2.32588767695521,2.2944267074458984,2.2989542440952,0.02727925219066724,-0.0018896613621310898,-0.000829763373536907,2.0117017331264253
